message,created_time,id
2016-02-17T20:03:18+0000,"The lack of an autopsy is the most telling in this issue, standard procedure. With a Supreme Court justice? Absolutely critical!!",496841423822096_496895230483382
2016-02-17T20:55:27+0000,"The likes of Nikki Haley, and others like her that garnered Tea Party backing to win their election, need to be mindful that WITHOUT that they would have LOST....and are going to get voted OUT for things like this. Ignoring the people to help ""the establishment's choice"" is NOT what they were elected for, is NOT what their voters support, is NOT what they ""ran on"", and exposes them as the pigeons they really are at their core!",496841423822096_496909593815279
2016-02-17T21:11:41+0000,Brian Addis,496841423822096_496912190481686
2016-02-17T21:26:21+0000,who the hell is he,496841423822096_496914130481492
2016-02-17T21:58:12+0000,"If judge Scalia was a black judge died that way, declared dead without any autopsy, you can imagine the black community, black live matter, al sharpton  etc would have been on the street screaming for justice. The republicans have no balls to cry for justice by demanding a thorough investigation since there red flags on scalia's death.",496841423822096_496919103814328
2016-02-17T21:58:29+0000,"Mr trump, praying for you and your beautiful family, stay safe,",496841423822096_496919173814321
2016-02-17T22:00:03+0000,"Looks like the same needles they're going to give Old Bush pretty soon, so that Pee Wee Jebbie can get the sympathy vote.",496841423822096_496919427147629
2016-02-17T23:26:24+0000,need to do an autopsy!!!,496841423822096_496934527146119
2016-02-18T00:10:02+0000,"Yes
.........From the minute I heard he was dead",496841423822096_496942780478627
2016-02-18T01:05:14+0000,80 years old died of Natural causes,496841423822096_496956073810631
2016-02-18T01:18:00+0000,Scary,496841423822096_496958527143719
2016-02-18T02:07:36+0000,"TRUMP I AGREE,  there has been foul play here and the one to benefit is Obama.",496841423822096_496969713809267
2016-02-17T18:00:07+0000,Who else loves this ?,496846080488297_496866793819559
2016-02-17T18:00:57+0000,Cheney needs to go away like the rest of the one's that don't honor this country.,496846080488297_496866920486213
2016-02-17T18:01:32+0000,We Support Donald Trump,496846080488297_496867023819536
2016-02-17T18:03:26+0000,Pipe down Dick. U got super rich off the lies and ruined peoples' lives for profit. War criminal much?,496846080488297_496867260486179
2016-02-17T18:03:29+0000,TRUMP !!!!!!!,496846080488297_496867267152845
2016-02-17T18:05:55+0000,Cheyney`s afterlife 10 million degrees,496846080488297_496867973819441
2016-02-17T18:06:54+0000,TRUMP 2016,496846080488297_496868123819426
2016-02-17T18:06:56+0000,Why is everyone selling out for new world order?  I resorted dick cheney.  No more,496846080488297_496868130486092
2016-02-17T18:08:23+0000,"People like this are just mad because none of them or anyone can buy him off. Trump is his OWN man and will make America great for ""US"" once again!! Team Trump 2016 <3",496846080488297_496868400486065
2016-02-17T18:09:15+0000,Trump🇺🇸🇺🇸🇺🇸has my vote--no matter what anyone says 🇺🇸,496846080488297_496868527152719
2016-02-17T18:09:41+0000,Get technical with these blind yahoo's. Bush had us attacked on 9-11 not the radical islam's. He was saving himself from getting impeached for a botched election and you think a plane really flew into the pentagon? No wings impression and he wanted to go to war! We were Bush Whacked!,496846080488297_496868697152702
2016-02-17T18:10:03+0000,Fuck bush n Cheney we don't give a shit what comes out of ur mouths n as far as conservative we don't care we the people want Trump n not all u other puppet politicians so fuck off ...go Trump,496846080488297_496868783819360
2016-02-17T18:10:06+0000,All the more reason to vote trump!!,496846080488297_496868790486026
2016-02-17T18:10:11+0000,Who cares what he says - of course he's going to criticize Trump because his heart is with the Bushes.  TRUMP 2016.,496846080488297_496868803819358
2016-02-17T18:14:10+0000,The truth hurts doesn't it Dicky Boy?,496846080488297_496869337152638
2016-02-17T18:14:13+0000,Stop with all the Trunp bullshit lies. There is nothing that you can say or do to make the Trump Supporters turn against him..it's not going to work so stop trying..give it up..,496846080488297_496869347152637
2016-02-17T18:14:59+0000,Oh look! Dick Cheney came out from his basement with his alien buddies to speak!,496846080488297_496869433819295
2016-02-17T18:16:11+0000,DT to DC!!!,496846080488297_496869640485941
2016-02-17T18:16:25+0000,TRUMP 🇺🇸 2016,496846080488297_496869703819268
2016-02-17T18:17:06+0000,Go away Cheney. We've had enough of u to last a life time.,496846080488297_496869787152593
2016-02-17T18:21:01+0000,Go back to ripen people off with your oil companies and shut the fuck up! Your a has been and ain't nuthin now but a fraud! Nobody gives a shit about what you say!!,496846080488297_496870383819200
2016-02-17T18:21:15+0000,Sour grapes Cheney.,496846080488297_496870857152486
2016-02-17T18:22:28+0000,DICK IS A LOWLIFE PEICE OF SHIT LIKE BUCH SO KEEP YOUR ASS CLOSED,496846080488297_496872060485699
2016-02-17T18:22:46+0000,We as Trump supporters are stronger then they know! They are not going to bully us. Look of course Cheney was on Fox News! That says it in a nut shell,496846080488297_496872223819016
2016-02-17T18:25:29+0000,You did know that Bill Clinton had gutted our intelligence capabilities therefore you should have been on your guard that you did not know what you did not know. A leader then pursues the the missing knowledge. Your number one job counted on this. Your excuses are no longer good enough. You created Obama and a feckless and expensive tragedy. You and w's days are over.  It has reached critical mass.,496846080488297_496873483818890
2016-02-17T17:30:43+0000,anyone  love   this post as much as i do ?  :),496841030488802_496861297153442
2016-02-17T17:31:34+0000,Hes an idiot,496841030488802_496861427153429
2016-02-17T17:35:54+0000,Just wait until Kim dumps his ass and he has to pay her child support in the millions!,496841030488802_496862050486700
2016-02-17T17:39:51+0000,"Political correctness is running rampant, and it is absolutely destroying this nation.
If you say the “wrong thing” in America today, you could be penalized, fired or even taken to court.
Every single day, the mainstream media in the United States bombards us with subtle messages about what we should believe and what “appropriate speech” consists of.

Most of the time, most Americans quietly fall in line with this unwritten speech code.In fact, most of the time we enforce this unwritten speech code among each other. Those that would dare to buck the system are finding out that the consequences can be rather severe.
American’s are succumbing to reduced language created by the totalitarian state as a tool to limit free thought, and concepts that pose a threat to the regime such as freedom, self-expression, individuality, peace, etc. Soon any form of thought alternative to the party’s construct will be classified as ‘thought crime.’”
Donald Trump does NOT play this game. Donald Trump knows the perpetrators and is out to take America Back and the perps hate him more than ever for foiling the plot. It is time we American’s stop letting the media choose our President and way of life.
Donald Trump is Good for All Americans, Democrat, Republican, Ect. Heal America, Unite America, Vote Donald Trump, President!",496841030488802_496862590486646
2016-02-17T17:40:17+0000,He is such a joke.  Can't stand him.,496841030488802_496862703819968
2016-02-17T17:45:51+0000,dont think  id let her/him do dish duty.thought you were moving out of the u.s.? take the crapdashian with you.,496841030488802_496863577153214
2016-02-17T17:54:52+0000,"I thought he was leaving the country, well???",496841030488802_496866077152964
2016-02-17T17:59:01+0000,"Well i guess he better get a real job like every body else and pay sone bills ,start selling his stuff off ,see whats its like to b a real American, pucnh a time clock pay bills ,get up at 3am ,i dont feel sorry for this ass hole, trump 2016",496841030488802_496866670486238
2016-02-17T18:01:45+0000,Yes Kanye I'll take a meatlovers deep dish and a family order of cheese sticks. Oh and that will be delivery. Thanks!,496841030488802_496867047152867
2016-02-17T18:02:21+0000,Too cute. He is bat shit crazy.,496841030488802_496867123819526
2016-02-17T18:04:05+0000,Thank you Pizza Hut!!! Vote Trump to make our country great again!!!,496841030488802_496867373819501
2016-02-17T18:24:32+0000,sell your house as a start.....,496841030488802_496873273818911
2016-02-17T18:34:26+0000,Him and Al Sharpton make me puke!!,496841030488802_496874990485406
2016-02-17T18:38:21+0000,Fuck Coonye.,496841030488802_496875780485327
2016-02-17T18:40:27+0000,He's still here?,496841030488802_496876153818623
2016-02-17T18:49:33+0000,Love these comments,496841030488802_496878480485057
2016-02-17T18:57:00+0000,Get a job.,496841030488802_496879877151584
2016-02-17T19:03:01+0000,No wonder he latched on to Kim Kardashian!! You telling me she's broke??? What a pathetic loser! Drop this goon Kim he's dead weight!,496841030488802_496880970484808
2016-02-17T19:03:57+0000,"http://www.people.com/people/mobile/article/0,,20987760,00.html",496841030488802_496881163818122
2016-02-17T19:06:37+0000,He had a hit song about a Gold Digger and then turned around and married one. He got what he deserves. Because he knew better.,496841030488802_496882087151363
2016-02-17T19:15:18+0000,hope that #igger ends up on the street,496841030488802_496883390484566
2016-02-17T19:27:38+0000,Real peace of garbage ur music sucks if you call it that,496841030488802_496886683817570
2016-02-17T20:07:39+0000,KANYE WHO????? Couldn't name one song this buffoon sings!!,496841030488802_496895860483319
2016-02-17T20:23:51+0000,Lol ahhh sweet karma......thanks America for blowing this dumbasses ego through the roof now back to the bankruptcy line you go,496841030488802_496898673816371
2016-02-17T20:25:37+0000,"In Donald Trump, we American voters have a thoroughbred champion. In his candidacy we have found a collective voice again. The Donald's truth trumps all of the mainstream lies. His message is BY THE PEOPLE, FOR THE PEOPLE AND OF THE PEOPLE. We Americans stand together; the inextricable bond is a formidable force. The establishment feels it. So much so that one can sense that the Washington Beltway is already quaking inside its comfort zones.",496841030488802_496898910483014
